Salary,Education
84620.05366,High School
142591.2559,PhD
97800.2554,Bachelor
96834.67128,High School
132157.7862,PhD
156312.9362,PhD
130567.6495,PhD
148707.7408,PhD
95945.27543,Bachelor
133339.3897,PhD
101164.0924,Bachelor
124251.9871,Master
55066.11435,High School
124972.5088,PhD
126139.1367,Master
81007.19945,High School
60693.92471,High School
103386.0703,High School
140042.1389,Master
86048.11608,Bachelor
73861.99295,Master
106145.0055,PhD
142981.5905,PhD
96620.92939,Master
89426.94712,High School
104762.3985,Bachelor
101747.5408,Bachelor
68635.08828,Bachelor
90550.47942,Bachelor
75559.24411,High School
87433.49865,Bachelor
57615.23342,High School
126043.1434,PhD
73043.43575,High School
134560.193,PhD
95804.26144,Bachelor
99694.53954,Master
153930.9339,PhD
151123.3359,PhD
81462.71867,High School
106019.0204,Master
142122.6673,PhD
66858.43105,High School
82060.73293,Bachelor
107935.4034,PhD
70251.76628,Bachelor
118799.4401,PhD
100369.0235,PhD
100038.768,Master
164542.837,PhD
95726.36719,High School
96598.32495,Bachelor
82628.1483,Bachelor
66216.70162,Bachelor
127167.116,PhD
106028.6363,High School
139655.8919,PhD
100278.416,Master
67767.86962,High School
148074.0579,PhD
143973.4648,PhD
106333.9698,Master
96967.34243,PhD
113746.2958,Master
140823.2698,PhD
88374.44797,High School
112591.9177,Master
53119.03312,High School
81946.59278,High School
74817.18132,High School
84868.78462,Bachelor
104215.4319,Bachelor
117890.0214,Master
90605.45679,High School
77430.20945,High School
91038.14555,Bachelor
169510.253,PhD
58008.87062,High School
93375.47914,Bachelor
136608.8081,Master
113727.8966,Master
156729.0839,PhD
60637.29856,High School
118098.3722,Bachelor
59734.10574,Bachelor
111461.9558,PhD
96355.51546,Bachelor
70214.86159,Bachelor
105551.8368,PhD
109899.0494,Master
163022.8256,PhD
104029.2693,PhD
98073.34046,Master
130591.5668,Master
137005.642,PhD
92450.57242,High School
93295.98265,Master
163104.2755,PhD
89961.79412,Bachelor
71769.55893,High School
63923.53099,Bachelor
112349.7719,Master
91289.99587,High School
119140.3384,PhD
71549.76783,High School
133122.6051,Master
66723.68052,High School
157287.4192,PhD
165810.5594,PhD
103723.3032,High School
138575.0781,PhD
48005.69983,High School
83938.80362,High School
80007.84721,High School
51439.95511,High School
125825.3778,Master
111979.2803,PhD
74209.99466,High School
155079.8408,PhD
109922.0568,Master
104330.6891,PhD
119682.6865,PhD
91498.92541,Bachelor
79316.33853,Bachelor
126769.346,Bachelor
79183.53731,High School
57463.596,Bachelor
89948.55569,Bachelor
121066.5229,Bachelor
157190.0328,PhD
80837.44494,High School
151013.4005,PhD
110750.6058,Bachelor
102744.17,Master
62000.29192,High School
81956.4778,Bachelor
99647.04282,Master
53660.11341,High School
98065.50879,Master
60027.1754,High School
107222.1266,Bachelor
145434.5344,PhD
94399.88467,Master
105559.5437,Master
92774.21458,Bachelor
61928.6828,High School
118509.6286,PhD
127909.7106,Bachelor
101655.2519,Bachelor
145740.4454,PhD
69022.9724,High School
122693.7223,Master
112053.2036,Master
149731.7472,PhD
129826.7228,Master
130504.105,PhD
169726.3605,PhD
133614.3213,PhD
114113.5472,Master
100641.9016,Bachelor
128222.1035,Master
103825.7054,Master
123464.469,PhD
99083.71642,Master
115028.8104,PhD
136466.9514,PhD
130006.8011,Master
113966.5065,Master
108930.2553,PhD
59366.90641,High School
103772.4592,Bachelor
103680.8892,Master
134263.9176,PhD
143982.4062,Master
90022.12548,Bachelor
100622.2374,Master
90091.88495,Bachelor
73807.1989,High School
85629.70656,Master
102870.9411,Master
115954.1188,PhD
70374.09661,High School
112071.794,PhD
128637.2614,Master
142237.712,PhD
89427.188,High School
49515.33137,High School
107272.0355,Master
107266.6397,High School
116663.5454,Master
159261.2571,PhD
95422.43442,Master
118732.8797,Master
150828.3688,PhD
80360.31217,High School
89616.88844,High School
94614.4991,High School
88404.03831,Bachelor
123672.4124,Master
77959.92128,High School
87089.80187,Bachelor
106944.9464,Master
137478.6966,PhD
107442.4924,Master
112257.0796,Master
149580.1772,PhD
100586.4041,Bachelor
72915.21947,High School
85534.39749,High School
55365.92337,High School
155147.3769,PhD
171403.0364,PhD
58903.22811,High School
134264.3149,Master
141926.4602,Master
87148.82294,High School
110043.2632,High School
126080.6953,PhD
41707.761,High School
81377.56365,Bachelor
77772.6688,Master
86517.17201,High School
78182.64913,High School
149472.0554,PhD
90992.3951,Bachelor
131042.2239,PhD
98697.76834,High School
107105.8207,Master
87924.45958,Bachelor
88578.47838,Bachelor
65598.43408,Bachelor
139034.7626,PhD
68436.97173,High School
104598.7533,High School
74409.96732,High School
85276.82082,Bachelor
73195.52219,Bachelor
106197.1439,Master
120121.683,Bachelor
84841.86725,High School
90520.01983,High School
67553.07369,Bachelor
121087.3298,Master
97984.29324,Bachelor
87620.13106,Bachelor
137920.902,PhD
92241.08306,Bachelor
67867.82972,High School
73532.88469,High School
69941.28708,High School
147712.7231,PhD
134639.6508,PhD
89220.76357,Bachelor
92867.84763,Master
81543.41867,Bachelor
132288.0966,PhD
117917.2698,Bachelor
118237.7556,PhD
56873.70677,High School
97129.52368,High School
127295.5452,PhD
82940.32919,Bachelor
133794.1998,Master
83366.35987,High School
103387.4525,Master
144256.8063,PhD
133976.6947,PhD
96929.31513,Master
103860.8461,PhD
105050.8027,Bachelor
62891.76687,Bachelor
105649.1273,Bachelor
147118.6855,PhD
120117.8527,Master
66620.52405,High School
93737.2945,High School
70051.59807,Bachelor
77955.49552,High School
142850.3823,PhD
104958.5067,Master
124794.7465,PhD
154990.8428,PhD
106062.034,Master
93636.97893,High School
112126.3396,Master
152065.3612,PhD
119412.9922,Master
122441.0201,Master
67608.308,Bachelor
107412.7381,Bachelor
132494.8205,PhD
107360.0358,PhD
64227.53384,High School
109204.4588,PhD
93993.97073,High School
105457.6139,High School
121709.4984,Master
127723.0065,Master
135962.9056,PhD
87129.83711,Bachelor
92218.21953,Bachelor
104528.891,High School
104518.8152,PhD
71668.35225,High School
115023.3585,Master
127759.0763,PhD
154677.2968,PhD
85476.83216,Bachelor
106378.0856,PhD
86223.92931,Bachelor
124594.3997,PhD
83967.79917,Master
79667.5065,High School
101611.0632,Bachelor
95200.31932,Bachelor
152791.7666,PhD
97925.34019,PhD
154075.9579,PhD
69874.84256,Bachelor
98194.01484,Bachelor
112932.7362,Bachelor
151687.224,PhD
128855.1295,PhD
111516.3025,Master
84891.44362,Master
106062.6629,Master
97852.52575,High School
154994.2199,PhD
121693.8376,PhD
97276.23179,Bachelor
129791.9649,Master
131229.4879,PhD
92041.74999,Bachelor
118165.0845,PhD
106202.0438,PhD
92346.87262,Bachelor
66322.76809,Bachelor
90884.4448,Bachelor
93394.90672,High School
92260.7007,Master
112893.3195,Master
76493.46362,High School
88189.55978,Bachelor
85653.05646,Bachelor
103997.3081,High School
106214.6981,PhD
103439.5662,High School
95703.03912,High School
127740.5689,PhD
137723.2789,Master
101663.0578,Bachelor
121102.3144,Master
77149.0302,Bachelor
139904.7899,Master
86438.00154,High School
150921.4909,Master
80135.31585,High School
117235.2685,Bachelor
77191.93286,Bachelor
121616.5186,Bachelor
76320.5488,High School
163602.2859,PhD
103555.456,High School
160395.2232,PhD
65062.72488,High School
71991.4985,High School
85339.36815,High School
90600.13108,High School
94996.98297,Bachelor
115965.9991,PhD
137025.61,PhD
86923.38876,High School
127924.4512,PhD
125668.6937,Master
94835.55842,Master
79937.26467,Bachelor
97105.17581,Bachelor
104635.4147,Bachelor
132909.2727,Master
129926.1611,Bachelor
94565.82136,Bachelor
79527.89822,High School
79864.76397,Bachelor
111971.1168,Master
95662.03982,Bachelor
107961.6719,Bachelor
68583.46837,High School
83586.5193,High School
111781.8936,Bachelor
72798.82843,Bachelor
104584.5432,Master
131547.1554,PhD
113759.2045,PhD
108212.9149,Bachelor
127751.0693,PhD
128295.2244,PhD
148741.8413,PhD
154081.4928,Master
145378.9137,Master
65467.61516,Bachelor
102126.8656,Master
131524.1549,PhD
150065.7435,Master
83898.00356,High School
159035.397,PhD
116155.6786,PhD
79930.62559,Bachelor
130098.9056,Bachelor
62915.44568,Bachelor
109045.5442,Master
86338.84774,Bachelor
91775.01283,Bachelor
100483.4364,Bachelor
96130.97355,Master
80739.41728,High School
120698.0559,PhD
103068.0073,Bachelor
43069.23604,High School
129937.7431,PhD
88234.68149,Bachelor
98169.90559,Bachelor
104264.4422,Master
61089.67332,High School
94710.23365,Master
140959.7621,PhD
77115.05705,High School
120309.2241,Master
59417.70846,High School
89616.76042,Master
91291.62174,High School
99640.24198,High School
113050.811,PhD
159514.7355,PhD
111874.8395,PhD
70249.48049,High School
52716.98893,High School
120089.6702,PhD
94731.44127,Bachelor
193016.6021,PhD
139151.7063,Master
161398.266,PhD
103388.5721,High School
147546.1664,PhD
68468.61661,High School
121504.2821,PhD
151398.9443,PhD
72165.00736,Bachelor
133075.1903,Master
97139.84535,Bachelor
61210.57649,High School
68111.868,High School
145338.4686,PhD
37185.88349,High School
110873.6144,PhD
85187.1013,High School
33510.51067,High School
73697.62107,Bachelor
69651.92836,High School
121353.8239,Master
106561.962,Master
124104.5433,Master
87280.28107,High School
71569.68317,High School
88637.58196,Master
100232.1589,High School
88909.67674,Master
156548.2976,PhD
139636.6748,Master
167570.6946,PhD
142195.4075,PhD
84322.32758,High School
82088.40331,Bachelor
109825.9137,Bachelor
122680.0366,Bachelor
73688.88708,High School
62136.81719,High School
157152.8215,PhD
123610.0289,PhD
106774.3393,Bachelor
133151.4679,PhD
93416.47945,High School
149741.5503,PhD
61353.01961,High School
92303.78885,Bachelor
130573.9807,Master
142882.8881,Master
78159.76528,High School
99794.61837,Master
73797.25898,Bachelor
160061.9147,PhD
115015.1536,PhD
157137.8049,PhD
94046.20893,Bachelor
111138.9818,Master
82077.89372,Bachelor
139341.8977,Master
148185.1534,PhD
117978.5988,Master
74939.23444,Bachelor
110115.5386,Master
144899.9946,PhD
128521.5348,PhD
85079.04082,High School
57067.73818,High School
143997.0765,Master
73742.23675,Bachelor
129475.8427,PhD
100882.3199,Bachelor
109383.2754,Master
149537.1951,Master
114474.0836,Bachelor
54012.80154,High School
108753.0688,Master
127491.1521,PhD
54711.04803,High School
151883.9411,Master
86835.12558,High School
132166.7371,PhD
123310.5445,Master
77209.03988,Bachelor
87666.57721,Master
86677.84011,Bachelor
45117.66501,High School
74247.97373,Bachelor
92638.94396,Bachelor
96310.92421,Master
130301.1887,Master
175671.3094,PhD
63837.53495,High School
93336.90348,Bachelor
50604.1645,High School
133634.5864,PhD
94857.97225,High School
57188.99914,High School
114795.9237,Master
85397.1378,High School
148023.5326,PhD
71973.49636,Bachelor
53944.64205,High School
146650.406,PhD
114297.2336,Master
118490.0356,Bachelor
150741.9024,PhD
64375.91266,High School
117826.5765,Bachelor
111214.9424,Master
77809.4667,High School
96893.75908,High School
60380.71644,High School
127046.0047,Master
120814.6071,Bachelor
136061.3808,PhD
58368.84205,High School
92184.82926,High School
75354.64525,High School
67123.07688,High School
121923.7433,Bachelor
107455.1349,PhD
107652.0472,Master
117228.5249,Master
96459.46257,Bachelor
63633.59335,High School
91986.54646,Bachelor
62423.1254,Bachelor
81466.33111,Bachelor
154429.5098,PhD
133439.8891,PhD
100429.7654,Bachelor
57268.80338,Bachelor
138709.6471,PhD
102101.9652,Bachelor
153914.3683,PhD
142102.5782,PhD
119014.4921,Master
128472.2427,Master
157707.056,PhD
97076.61324,Bachelor
88064.62889,Bachelor
119772.3205,Bachelor
118399.9178,Master
57865.76989,High School
154646.424,PhD
102641.2133,High School
37935.36834,High School
126970.3525,Bachelor
70229.56394,High School
125294.9284,Bachelor
60167.65498,High School
140182.5448,PhD
97889.34086,Master
140911.5018,Master
113515.2802,Bachelor
88355.1057,High School
69004.3114,High School
73669.22159,High School
63612.23683,High School
70708.87032,High School
151730.8,PhD
141967.66,Master
89531.99898,Bachelor
54316.90346,High School
114343.7122,Master
144948.9371,PhD
186452.8457,PhD
133240.6439,PhD
141610.9856,PhD
79684.60758,High School
110037.6835,Master
71859.43407,Bachelor
66592.34201,High School
122362.7238,PhD
144650.4941,PhD
145122.7227,PhD
164373.9675,PhD
88826.78449,High School
121074.5919,Master
81241.18288,Bachelor
113370.8069,Master
120085.5493,Master
86829.83798,Bachelor
120476.5734,PhD
108866.7301,PhD
54377.71102,High School
73305.17369,High School
96811.67266,Master
78243.18173,Bachelor
102139.8131,Bachelor
67235.45347,High School
135543.8572,PhD
83719.55552,High School
99560.39991,Master
66182.03349,High School
110142.7195,PhD
109174.7499,Bachelor
107650.4798,Master
106536.0686,PhD
100903.0981,Master
81404.76394,Bachelor
84143.06834,High School
80239.59627,High School
109739.5758,Bachelor
51736.21507,High School
90389.73811,High School
144828.4122,Master
44330.36965,High School
69760.60276,High School
76490.77603,Bachelor
112237.9498,PhD
73673.05234,Bachelor
126337.2349,Bachelor
98959.51189,Bachelor
96812.24946,Bachelor
113116.2688,PhD
130676.7089,Bachelor
140235.2642,Master
80968.49088,High School
122671.7273,Master
83749.68725,High School
147944.4544,PhD
145613.9117,PhD
100710.0881,Bachelor
160064.6815,PhD
71963.77183,High School
138197.1289,PhD
112833.6728,Master
68407.26239,High School
155963.8498,PhD
146282.9226,PhD
128345.4074,PhD
75932.41136,High School
127488.8052,Bachelor
136686.1083,PhD
133712.6427,PhD
129605.7081,Master
139740.6185,Bachelor
129311.3137,PhD
118519.0053,PhD
92227.74376,Bachelor
52282.49263,Bachelor
47721.51619,High School
72589.44467,High School
146600.0907,PhD
138404.8842,Master
69728.24675,High School
83849.98329,High School
148468.7138,PhD
94698.64793,Master
111328.0534,Bachelor
129233.0898,Master
150652.1697,PhD
109867.9807,Master
134838.5842,PhD
102577.1544,PhD
47957.05579,High School
124368.701,PhD
112787.3493,Master
96863.4436,Master
69178.26413,High School
145659.3705,PhD
131076.5862,Master
94632.28957,Bachelor
100127.2859,High School
147141.8213,PhD
91310.18682,Bachelor
104004.6841,Master
106870.0139,Bachelor
103473.045,Bachelor
62396.23914,High School
68217.79384,Bachelor
101769.9986,Bachelor
143623.6304,PhD
74897.08684,Bachelor
151020.7502,PhD
124268.0058,Master
82248.39517,High School
109106.9372,Bachelor
83567.7246,Bachelor
155047.7793,PhD
104742.2064,PhD
93896.19858,High School
49941.82125,Bachelor
109319.1428,Master
74842.43455,High School
99639.30202,Bachelor
110506.9814,Master
94955.18311,Bachelor
104059.3881,Master
68510.99629,Bachelor
149072.0487,PhD
94545.58658,Master
150737.5666,PhD
95820.99779,Bachelor
112455.3879,Master
115986.1546,PhD
137105.2473,Master
100285.2158,Master
102655.8929,Master
56036.16301,High School
141466.7184,PhD
101144.0601,Master
92226.87182,Master
163883.3521,PhD
124184.5149,Master
129469.3809,Master
95229.64762,High School
72686.91364,Bachelor
59999.86743,High School
115316.1668,PhD
101638.6987,Master
93105.81761,High School
68129.67263,High School
130152.2906,Master
113916.7921,PhD
106299.8224,Bachelor
147979.9832,PhD
110377.7963,Master
149751.3841,Master
77706.63431,Bachelor
92589.53218,Bachelor
118085.6227,Master
107515.2895,PhD
112114.2713,Bachelor
119815.7095,Master
82767.11364,Bachelor
135362.2549,PhD
100474.1772,Master
146451.13,PhD
93275.38547,High School
87046.8203,Bachelor
117683.1106,Bachelor
111449.1688,Master
118484.3101,Master
70097.03589,High School
127582.9506,Master
83930.42235,Bachelor
156315.9251,PhD
123413.3814,Master
93338.51222,High School
121281.6987,PhD
120783.727,Bachelor
143126.7181,Master
85460.35259,High School
72935.01285,Master
94528.34132,Bachelor
127318.7779,Master
114068.612,Bachelor
69242.21734,High School
110948.8117,High School
87266.49792,Bachelor
75312.5356,High School
107141.4742,Master
104313.191,High School
163634.9048,PhD
81786.09502,Bachelor
105366.0108,Master
82436.96532,High School
117911.9709,Master
132986.7297,PhD
71257.07866,High School
50442.07521,High School
122170.5389,Bachelor
66921.32052,High School
129479.8661,Bachelor
70661.73033,High School
103270.2395,Master
114507.6809,PhD
149433.1987,PhD
73396.14394,High School
116661.8327,Master
108675.6234,Bachelor
129220.6003,PhD
166637.4259,PhD
77741.37998,High School
120102.646,Master
76322.52202,High School
138131.7626,Master
63967.56545,High School
123780.3124,PhD
95086.48204,Master
123441.291,Master
85383.15539,High School
86467.92074,High School
90855.04894,Master
117630.3896,Bachelor
126484.7742,PhD
93221.84608,Bachelor
123092.1856,Bachelor
84101.85269,Bachelor
100452.5585,High School
124775.0506,Master
95621.00301,Bachelor
74996.46724,Bachelor
127440.4064,PhD
139809.3259,PhD
103915.1532,Bachelor
129845.5533,PhD
108464.3201,Bachelor
116719.8519,PhD
138082.3317,Master
66811.31341,High School
97173.28954,Master
95126.80785,Bachelor
99167.88705,Bachelor
111440.017,Bachelor
72841.11155,Bachelor
118510.996,Master
79002.84324,High School
102106.0853,Bachelor
137130.8554,Master
137069.8036,PhD
89173.97096,Bachelor
153466.1561,PhD
98183.68685,Bachelor
74649.087,Bachelor
141267.2847,Master
48438.35551,High School
127497.1817,Master
100807.6592,Master
163509.5181,PhD
117342.1867,Master
107445.3437,Master
112862.3751,Master
88958.6792,High School
161785.2919,PhD
114388.3173,Bachelor
84837.19691,Bachelor
135511.4079,PhD
132001.6688,PhD
118098.0693,Master
110423.42,PhD
126284.0844,Master
99019.38519,Master
130113.2303,Bachelor
121976.0574,PhD
117780.7184,Bachelor
141637.7045,PhD
124024.3891,Bachelor
120890.0589,Master
107463.5761,Master
92362.5402,Bachelor
97697.92392,Master
112954.0417,High School
120075.5258,Bachelor
92373.80193,Bachelor
144908.7597,PhD
111344.4727,Master
79976.18786,High School
126908.1522,PhD
102152.1527,Bachelor
105298.777,High School
66157.89578,High School
116720.8194,Master
79719.95373,Bachelor
126314.6676,PhD
65965.08051,High School
107518.6253,Bachelor
129257.5534,Master
123627.2671,Bachelor
94081.8897,Master
102512.1001,Bachelor
119967.7009,PhD
110696.2373,Bachelor
136813.5012,PhD
126430.4323,Master
99434.63928,High School
71869.62566,High School
146305.2403,PhD
97354.26749,Bachelor
117763.8672,Bachelor
97052.93882,Bachelor
87889.91945,High School
124379.6104,Master
126191.929,Master
107847.4758,Master
92353.16277,High School
91867.25195,Master
115249.0267,PhD
101185.162,PhD
66983.27059,High School
97899.7805,Bachelor
139267.8171,Master
125010.6084,Master
130113.5703,PhD
61532.07984,High School
95209.17595,Bachelor
110485.5886,Master
103104.5898,High School
83642.1064,High School
146975.6297,Master
103801.9523,Bachelor
134296.6038,Master
89977.94942,High School
150114.4789,PhD
130963.0907,PhD
52264.7124,High School
89782.29963,High School
114365.9286,Bachelor
88085.19941,High School
94613.53756,Bachelor
113240.2034,High School
62267.66824,Bachelor
131317.6842,Master
110642.2778,PhD
111908.615,Bachelor
146462.1777,PhD
86684.29089,Master
118246.3364,Bachelor
148215.8314,Master
112264.974,Bachelor
127277.6888,PhD
84075.94263,Master
93537.7938,High School
113064.546,Master
84814.74127,Bachelor
143721.1064,PhD
72362.95553,High School
117061.2462,High School
142528.7777,Master
114713.1676,Master
111834.5795,High School
121242.1431,Master
153652.0935,PhD
88647.85739,High School
93448.60002,High School
78855.39027,Master
92914.00678,Master
77974.0566,Bachelor
116630.8467,Master
78315.63657,High School
68887.85743,High School
83921.21618,Bachelor
84080.91887,Bachelor
90815.98629,High School
95395.50206,Bachelor
91688.1665,High School
118282.8097,Master
92294.08918,High School
98020.59791,Bachelor
139481.127,Master
70640.75877,High School
55573.93062,High School
88723.01541,Bachelor
77750.67459,Bachelor
138815.4937,PhD
54908.31486,High School
104315.8456,Master
82312.36464,Bachelor
107697.7425,Master
118568.0746,PhD
114580.3805,Bachelor
128161.5916,Master
55762.98548,High School
127400.6573,Master
98276.7676,High School
140086.4712,Master
64683.38986,High School
74468.20502,High School
98207.02602,Master
108544.9227,Bachelor
71077.00007,High School
